Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque,CC_Battery,Torque_Nm,Seats_Clean,Price,Power_Speed_Ratio
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,5000 cc (V8),575.0,320.0,3.7,"$120,000 ",Petrol,2,700 Nm,2500.0,700.0,2.0,120000.0,1.796875
Jaguar Land Rover,Jaguar I-PACE Electric Performance,Electric (Dual Motor),90 kWh (Battery),400.0,200.0,4.5,"$85,000 ",Electric,5,696 Nm,2500.0,696.0,5.0,85000.0,2.0
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,5000 cc (V8),550.0,283.0,4.0,"$85,000 ",Petrol,5,700 Nm,2500.0,700.0,5.0,85000.0,1.9434628975265018
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999 cc (I4),340.0,250.0,5.3,"$55,000 ",Petrol,5,450 Nm,2500.0,450.0,5.0,55000.0,1.36
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340.0,250.0,5.4,"$65,000 ",Petrol,5,480 Nm,2500.0,480.0,5.0,65000.0,1.36
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995 cc (V6),300.0,250.0,6.0,"$90,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,90000.0,1.2
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,5000 cc (V8),550.0,300.0,3.9,"$110,000 ",Petrol,2,680 Nm,2500.0,680.0,2.0,110000.0,1.8333333333333333
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,1999 cc (I4),200.0,230.0,7.0,"$50,000 ",Petrol,5,430 Nm,2500.0,430.0,5.0,50000.0,0.8695652173913043
Jaguar Land Rover,Jaguar I-PACE HSE,Electric (Dual Motor),90 kWh (Battery),400.0,200.0,4.5,"$90,000 ",Electric,5,696 Nm,2500.0,696.0,5.0,90000.0,2.0
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,5000 cc (V8),550.0,300.0,3.9,"$100,000 ",Petrol,2,680 Nm,2500.0,680.0,2.0,100000.0,1.8333333333333333
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),300.0,250.0,5.1,"$70,000 ",Petrol,2,400 Nm,2500.0,400.0,2.0,70000.0,1.2
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,1999 cc (I4),300.0,250.0,5.5,"$55,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,55000.0,1.2
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),250.0,250.0,6.5,"$60,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,60000.0,1.0
Jaguar Land Rover,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),90 kWh (Battery),400.0,200.0,4.5,"$85,000 ",Electric,5,696 Nm,2500.0,696.0,5.0,85000.0,2.0
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,1999 cc (I4),247.0,225.0,6.4,"$60,000 ",Petrol,5,365 Nm,2500.0,365.0,5.0,60000.0,1.0977777777777777
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,1999 cc (I4),246.0,230.0,6.8,"$55,000 ",Petrol,5,430 Nm,2500.0,430.0,5.0,55000.0,1.0695652173913044
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995 cc (V6),300.0,250.0,6.0,"$80,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,80000.0,1.2
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,5000 cc (V8),550.0,300.0,3.9,"$100,000 ",Petrol,2,680 Nm,2500.0,680.0,2.0,100000.0,1.8333333333333333
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340.0,250.0,5.4,"$65,000 ",Petrol,5,480 Nm,2500.0,480.0,5.0,65000.0,1.36
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999 cc (I4),250.0,240.0,6.2,"$50,000 ",Petrol,5,365 Nm,2500.0,365.0,5.0,50000.0,1.0416666666666667
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,2995 cc (V6),380.0,280.0,4.8,"$80,000 ",Petrol,2,460 Nm,2500.0,460.0,2.0,80000.0,1.3571428571428572
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),300.0,250.0,5.5,"$55,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,55000.0,1.2
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340.0,250.0,5.4,"$60,000 ",Petrol,5,450 Nm,2500.0,450.0,5.0,60000.0,1.36
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,5000 cc (V8),550.0,300.0,3.9,"$100,000 ",Petrol,2,680 Nm,2500.0,680.0,2.0,100000.0,1.8333333333333333
Jaguar Land Rover,Jaguar I-PACE First Edition,Electric (Dual Motor),90 kWh (Battery),400.0,200.0,4.5,"$85,000 ",Electric,5,696 Nm,2500.0,696.0,5.0,85000.0,2.0
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340.0,250.0,5.4,"$65,000 ",Petrol,5,480 Nm,2500.0,480.0,5.0,65000.0,1.36
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000 cc (V8),510.0,280.0,4.2,"$90,000 ",Petrol,5,625 Nm,2500.0,625.0,5.0,90000.0,1.8214285714285714
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,5000 cc (V8),450.0,290.0,4.0,"$90,000 ",Petrol,2,600 Nm,2500.0,600.0,2.0,90000.0,1.5517241379310345
Jaguar Land Rover,Jaguar F-PACE P400e Plug-in Hybrid,I4 Petrol + Electric Motor,1999 cc (I4) + Electric,398.0,220.0,5.1,"$75,000 ",Plug-In Hybrid,5,640 Nm,2500.0,640.0,5.0,75000.0,1.809090909090909
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,1999 cc (I4),300.0,250.0,5.5,"$60,000 ",Petrol,2,400 Nm,2500.0,400.0,2.0,60000.0,1.2
Acura,NSX Type S,Twin-Turbo V6 Hybrid,"3,493 cc (V6)",600.0,307.0,2.9,"$157,000 ",Hybrid,2,666 Nm,2500.0,666.0,2.0,157000.0,1.9543973941368078
Acura,TLX PMC Edition,V6,"3,500 cc (V6)",290.0,250.0,5.7,"$62,000 ",Petrol,5,362 Nm,2500.0,362.0,5.0,62000.0,1.16
Acura,MDX Advance,V6,"3,500 cc (V6)",290.0,190.0,6.0,"$60,000 ",Petrol,7,362 Nm,2500.0,362.0,7.0,60000.0,1.5263157894736843
Acura,RDX Technology,I4 Turbocharged,"1,500 cc (I4)",272.0,210.0,6.6,"$45,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,45000.0,1.2952380952380953
Acura,ILX Premium,I4,"2,400 cc (I4)",201.0,200.0,6.6,"$30,000 ",Petrol,5,180 Nm,2500.0,180.0,5.0,30000.0,1.005
Acura,TLX A-Spec,V6,"3,500 cc (V6)",290.0,250.0,5.7,"$50,000 ",Petrol,5,362 Nm,2500.0,362.0,5.0,50000.0,1.16
Acura,RDX SH-AWD,I4 Turbocharged,"1,500 cc (I4)",272.0,210.0,6.6,"$50,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,50000.0,1.2952380952380953
Acura,MDX SH-AWD,V6,"3,500 cc (V6)",290.0,190.0,6.0,"$55,000 ",Petrol,7,362 Nm,2500.0,362.0,7.0,55000.0,1.5263157894736843
Acura,RDX Platinum Elite,I4 Turbocharged,"1,500 cc (I4)",272.0,210.0,6.6,"$55,000 ",Petrol,5,400 Nm,2500.0,400.0,5.0,55000.0,1.2952380952380953
Acura,TLX A-Spec Sedan,V6,"3,500 cc (V6)",290.0,250.0,5.7,"$50,000 ",Petrol,5,362 Nm,2500.0,362.0,5.0,50000.0,1.16
Acura,TLX 2.4L,Inline-4,"2,400 cc",206.0,210.0,6.0,"$35,000 ",Petrol,5,247 Nm,2400.0,247.0,5.0,35000.0,0.9809523809523809
Acura,MDX Hybrid,V6 Hybrid,"3,500 cc",321.0,190.0,6.0,"$55,000 ",Hybrid,7,335 Nm,3500.0,335.0,7.0,55000.0,1.6894736842105262
Acura,RDX Hybrid,Inline-4 Hybrid,"1,500 cc",247.0,210.0,6.6,"$50,000 ",Hybrid,5,400 Nm,1500.0,400.0,5.0,50000.0,1.1761904761904762
Acura,ILX Technology Package,Inline-4,"2,400 cc",201.0,200.0,6.6,"$30,000 ",Petrol,5,180 Nm,2400.0,180.0,5.0,30000.0,1.005
Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,"3,493 cc",500.0,300.0,3.0,"$150,000 ",Hybrid,2,600 Nm,3493.0,600.0,2.0,150000.0,1.6666666666666667
Acura,RDX Turbo AWD,Inline-4 Turbocharged,"1,500 cc",272.0,210.0,6.6,"$45,000 ",Petrol,5,400 Nm,1500.0,400.0,5.0,45000.0,1.2952380952380953
Acura,TLX 3.5L V6,V6,"3,500 cc",290.0,250.0,5.7,"$50,000 ",Petrol,5,362 Nm,3500.0,362.0,5.0,50000.0,1.16
Acura,ILX Special Edition,Inline-4,"2,400 cc",201.0,200.0,6.6,"$30,000 ",Petrol,5,180 Nm,2400.0,180.0,5.0,30000.0,1.005
Acura,MDX SH-AWD w/Technology Package,V6,"3,500 cc",290.0,190.0,6.0,"$55,000 ",Petrol,7,362 Nm,3500.0,362.0,7.0,55000.0,1.5263157894736843
Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,"3,493 cc",537.0,307.0,2.9,"$157,000 ",Hybrid,2,666 Nm,3493.0,666.0,2.0,157000.0,1.749185667752443
Acura,MDX Elite,V6,"3,500 cc",290.0,190.0,6.0,"$58,000 ",Petrol,7,362 Nm,3500.0,362.0,7.0,58000.0,1.5263157894736843
Acura,TLX V6 Advance,V6,"3,500 cc",290.0,250.0,5.7,"$46,000 ",Petrol,5,362 Nm,3500.0,362.0,5.0,46000.0,1.16
Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,"3,493 cc",537.0,307.0,2.9,"$157,000 ",Hybrid,2,666 Nm,3493.0,666.0,2.0,157000.0,1.749185667752443
Acura,RDX Turbo SH-AWD,Turbocharged I4,"1,500 cc",272.0,210.0,6.6,"$42,000 ",Petrol,5,400 Nm,1500.0,400.0,5.0,42000.0,1.2952380952380953
Acura,ILX Technology Plus,Inline-4,"2,400 cc",201.0,200.0,6.6,"$28,000 ",Petrol,5,180 Nm,2400.0,180.0,5.0,28000.0,1.005
Acura,TLX Type S PMC Edition,Turbocharged V6,"3,000 cc",355.0,250.0,5.1,"$54,000 ",Petrol,5,480 Nm,3000.0,480.0,5.0,54000.0,1.42
Acura,MDX Sport Hybrid,V6 Hybrid,"3,500 cc",321.0,190.0,6.0,"$52,000 ",Hybrid,7,335 Nm,3500.0,335.0,7.0,52000.0,1.6894736842105262
Peugeot,208,Inline-4,"1,199 cc",82.0,180.0,10.5,"$22,000 ",Petrol,5,160 Nm,1199.0,160.0,5.0,22000.0,0.45555555555555555
Peugeot,2008,Inline-4,"1,199 cc",100.0,190.0,9.0,"$25,000 ",Petrol,5,205 Nm,1199.0,205.0,5.0,25000.0,0.5263157894736842
Peugeot,301,Inline-4,"1,598 cc",115.0,185.0,10.0,"$23,500 ",Petrol,5,150 Nm,1598.0,150.0,5.0,23500.0,0.6216216216216216
Peugeot,308,Inline-4,"1,598 cc",130.0,200.0,8.0,"$28,000 ",Petrol,5,230 Nm,1598.0,230.0,5.0,28000.0,0.65
Peugeot,3008,Inline-4,"1,598 cc",180.0,210.0,7.5,"$32,000 ",Petrol,5,400 Nm,1598.0,400.0,5.0,32000.0,0.8571428571428571
Peugeot,5008,Inline-4,"1,998 cc",165.0,200.0,9.5,"$35,000 ",Diesel,7,400 Nm,1998.0,400.0,7.0,35000.0,0.825
Peugeot,508,Inline-4,"1,998 cc",180.0,235.0,8.0,"$35,500 ",Petrol,5,300 Nm,1998.0,300.0,5.0,35500.0,0.7659574468085106
Peugeot,Partner,Diesel I4,"1,560 cc",75.0,160.0,12.0,"$22,500 ",Diesel,5,200 Nm,1560.0,200.0,5.0,22500.0,0.46875
Peugeot,Expert,Diesel I4,"1,997 cc",120.0,180.0,10.0,"$30,000 ",Diesel,3,300 Nm,1997.0,300.0,3.0,30000.0,0.6666666666666666
Peugeot,Boxer,Diesel I4,"2,200 cc",140.0,160.0,11.0,"$32,000 ",Diesel,3,340 Nm,2200.0,340.0,3.0,32000.0,0.875
Peugeot,e-208,Electric Motor,50 kWh,136.0,150.0,8.1,"$35,000 ",Electric,5,260 Nm,2500.0,260.0,5.0,35000.0,0.9066666666666666
Peugeot,e-2008,Electric Motor,50 kWh,136.0,150.0,8.5,"$38,000 ",Electric,5,260 Nm,2500.0,260.0,5.0,38000.0,0.9066666666666666
Peugeot,208 GTI,Inline-4,"1,598 cc",208.0,230.0,6.5,"$28,000 ",Petrol,5,300 Nm,1598.0,300.0,5.0,28000.0,0.9043478260869565
Peugeot,308 GTI,Inline-4,"1,598 cc",270.0,250.0,6.0,"$35,000 ",Petrol,5,330 Nm,1598.0,330.0,5.0,35000.0,1.08
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598 cc (petrol) + Electric Motor",360.0,250.0,5.2,"$55,000 ",Hybrid,5,520 Nm,2500.0,520.0,5.0,55000.0,1.44
Peugeot,308 Allure,Inline-4,"1,199 cc",130.0,205.0,9.3,"$25,000 ",Petrol,5,230 Nm,1199.0,230.0,5.0,25000.0,0.6341463414634146
Peugeot,2008 Allure,Inline-4,"1,199 cc",130.0,200.0,9.7,"$27,000 ",Petrol,5,230 Nm,1199.0,230.0,5.0,27000.0,0.65
Peugeot,3008 Allure,Inline-4,"1,499 cc",180.0,210.0,8.0,"$30,000 ",Petrol,5,250 Nm,1499.0,250.0,5.0,30000.0,0.8571428571428571
Peugeot,5008 Allure,Inline-4,"1,499 cc",180.0,200.0,8.5,"$33,000 ",Petrol,7,250 Nm,1499.0,250.0,7.0,33000.0,0.9
Peugeot,508 Allure,Inline-4,"1,499 cc",180.0,225.0,8.0,"$35,000 ",Petrol,5,250 Nm,1499.0,250.0,5.0,35000.0,0.8
Peugeot,3008 GT,Inline-4,"1,598 cc",200.0,220.0,7.5,"$35,000 ",Petrol,5,280 Nm,1598.0,280.0,5.0,35000.0,0.9090909090909091
Peugeot,508 GT,Inline-4,"1,598 cc",225.0,235.0,6.8,"$40,000 ",Petrol,5,300 Nm,1598.0,300.0,5.0,40000.0,0.9574468085106383
Peugeot,3008 GT Hybrid,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300.0,235.0,6.0,"$45,000 ",Hybrid,5,400 Nm,2500.0,400.0,5.0,45000.0,1.2765957446808511
Peugeot,5008 GT Hybrid,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300.0,210.0,6.5,"$48,000 ",Hybrid,7,400 Nm,2500.0,400.0,7.0,48000.0,1.4285714285714286
Peugeot,208 Allure Premium,Inline-4,"1,199 cc",130.0,200.0,9.5,"$28,000 ",Petrol,5,230 Nm,1199.0,230.0,5.0,28000.0,0.65
Peugeot,Partner Tepee,Inline-4,"1,560 cc",100.0,170.0,12.0,"$25,000 ",Diesel,5,260 Nm,1560.0,260.0,5.0,25000.0,0.5882352941176471
Peugeot,Expert L2H1,Inline-4,"1,997 cc",120.0,160.0,13.0,"$30,000 ",Diesel,3,320 Nm,1997.0,320.0,3.0,30000.0,0.75
Peugeot,Boxer L2H2,Inline-4,"2,200 cc",130.0,140.0,14.0,"$35,000 ",Diesel,3,350 Nm,2200.0,350.0,3.0,35000.0,0.9285714285714286
Peugeot,Partner Electric,Electric Motor,-,136.0,130.0,9.0,"$40,000 ",Electric,5,260 Nm,2500.0,260.0,5.0,40000.0,1.0461538461538462
Peugeot,Expert Electric,Electric Motor,-,136.0,130.0,9.5,"$45,000 ",Electric,5,260 Nm,2500.0,260.0,5.0,45000.0,1.0461538461538462
Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598 cc (petrol) + Electric Motor",225.0,250.0,5.5,"$45,000 ",Hybrid,5,360 Nm,2500.0,360.0,5.0,45000.0,0.9
Peugeot,308 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",360.0,250.0,5.0,"$55,000 ",Hybrid,5,520 Nm,2500.0,520.0,5.0,55000.0,1.44
Peugeot,508 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",360.0,250.0,5.2,"$60,000 ",Hybrid,5,520 Nm,2500.0,520.0,5.0,60000.0,1.44
Peugeot,3008 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300.0,235.0,6.0,"$50,000 ",Hybrid,5,400 Nm,2500.0,400.0,5.0,50000.0,1.2765957446808511
Peugeot,2008 Active,Inline-4,"1,199 cc",100.0,190.0,11.2,"$22,000 ",Petrol,5,205 Nm,1199.0,205.0,5.0,22000.0,0.5263157894736842
Peugeot,3008 Active,Inline-4,"1,499 cc",130.0,200.0,10.0,"$30,000 ",Petrol,5,240 Nm,1499.0,240.0,5.0,30000.0,0.65
Peugeot,5008 Active,Inline-4,"1,499 cc",130.0,190.0,10.5,"$33,000 ",Petrol,7,240 Nm,1499.0,240.0,7.0,33000.0,0.6842105263157895
Peugeot,3008 Allure Premium,Inline-4,"1,499 cc",130.0,200.0,9.8,"$32,000 ",Petrol,5,240 Nm,1499.0,240.0,5.0,32000.0,0.65
Peugeot,5008 Allure Premium,Inline-4,"1,499 cc",130.0,190.0,10.2,"$35,000 ",Petrol,7,240 Nm,1499.0,240.0,7.0,35000.0,0.6842105263157895
Peugeot,3008 GT Line,Inline-4,"1,598 cc",180.0,210.0,8.5,"$35,000 ",Petrol,5,250 Nm,1598.0,250.0,5.0,35000.0,0.8571428571428571
Peugeot,5008 GT Line,Inline-4,"1,598 cc",180.0,200.0,9.0,"$38,000 ",Petrol,7,250 Nm,1598.0,250.0,7.0,38000.0,0.9
Peugeot,2008 GT,Inline-4,"1,199 cc",130.0,200.0,9.3,"$25,000 ",Petrol,5,230 Nm,1199.0,230.0,5.0,25000.0,0.65
Peugeot,5008 GT,Inline-4,"1,598 cc",180.0,210.0,8.2,"$40,000 ",Petrol,7,250 Nm,1598.0,250.0,7.0,40000.0,0.8571428571428571
Peugeot,508 SW (Station Wagon),Inline-4,"1,598 cc",180.0,220.0,8.4,"$35,000 ",Petrol,5,300 Nm,1598.0,300.0,5.0,35000.0,0.8181818181818182
Peugeot,508 Saloon,Inline-4,"1,598 cc",180.0,210.0,8.6,"$37,000 ",Petrol,5,300 Nm,1598.0,300.0,5.0,37000.0,0.8571428571428571
Peugeot,308 Saloon,Inline-4,"1,199 cc",130.0,200.0,9.0,"$28,000 ",Petrol,5,230 Nm,1199.0,230.0,5.0,28000.0,0.65
Peugeot,301 Sedan,Inline-4,"1,199 cc",82.0,180.0,12.0,"$20,000 ",Petrol,5,115 Nm,1199.0,115.0,5.0,20000.0,0.45555555555555555
Peugeot,208 Sedan,Inline-4,"1,199 cc",100.0,190.0,11.2,"$22,000 ",Petrol,5,205 Nm,1199.0,205.0,5.0,22000.0,0.5263157894736842
Ford,Fusion (Mondeo),1.5L EcoBoost / 2.0L Hybrid,"1,500 - 2,000 cc",205.0,220.0,7.5,"$25,000 - $40,000",Petrol/Hybrid,5,200 - 400 Nm,2500.0,300.0,5.0,32500.0,0.9318181818181818
Ford,Taurus,3.5L V6 / 2.0L EcoBoost,"2,000 - 3,500 cc",282.5,220.0,6.5,"$30,000 - $45,000",Petrol,5,300 - 500 Nm,2500.0,400.0,5.0,37500.0,1.2840909090909092
Ford,Fiesta,1.0L EcoBoost / 1.5L,"1,000 - 1,500 cc",142.5,200.0,7.0,"$15,000 - $25,000",Petrol,5,130 - 290 Nm,2500.0,210.0,5.0,20000.0,0.7125
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,"1,000 - 2,000 cc",210.0,220.0,6.5,"$20,000 - $30,000",Petrol,5,150 - 400 Nm,2500.0,275.0,5.0,25000.0,0.9545454545454546
Ford,KA+,1.2L Petrol,"1,200 cc",77.5,165.0,10.5,"$12,000 - $15,000",Petrol,5,100 - 140 Nm,1200.0,120.0,5.0,13500.0,0.4696969696969697
Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,"1,000 - 2,000 cc",144.5,180.0,9.0,"$20,000 - $25,000",Petrol,5,170 - 200 Nm,2500.0,185.0,5.0,22500.0,0.8027777777777778
Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,"1,500 - 2,500 cc",190.5,190.0,7.5,"$25,000 - $38,000",Petrol/Hybrid,5,230 - 200 Nm,2500.0,215.0,5.0,31500.0,1.0026315789473683
Ford,Edge,2.0L EcoBoost / 2.7L V6,"2,000 - 2,700 cc",292.5,200.0,6.5,"$35,000 - $45,000",Petrol,5,400 - 475 Nm,2500.0,437.5,5.0,40000.0,1.4625
Ford,Explorer,2.3L EcoBoost / 3.0L V6,"2,300 - 3,000 cc",350.0,200.0,6.0,"$35,000 - $55,000",Petrol,7,420 - 500 Nm,2500.0,460.0,7.0,45000.0,1.75
Ford,Expedition,3.5L EcoBoost / 5.4L V8,"3,500 - 5,400 cc",387.5,180.0,6.5,"$50,000 - $75,000",Petrol,8,650 - 800 Nm,2500.0,725.0,8.0,62500.0,2.1527777777777777
Ford,Bronco,2.3L EcoBoost / 2.7L V6,"2,300 - 2,700 cc",292.5,200.0,7.5,"$30,000 - $55,000",Petrol,4,400 - 600 Nm,2500.0,500.0,4.0,42500.0,1.4625
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,"1,500 - 2,000 cc",215.5,185.0,7.0,"$26,000 - $38,000",Petrol,5,250 - 375 Nm,2500.0,312.5,5.0,32000.0,1.164864864864865
Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,"3,300 - 5,000 cc",370.0,200.0,5.75,"$35,000 - $75,000",Petrol/Diesel,5,400 - 700 Nm,2500.0,550.0,5.0,55000.0,1.85
Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,"6,200 - 7,300 cc",430.0,180.0,6.75,"$40,000 - $70,000",Petrol/Diesel,5,"700 - 1,050 Nm",2500.0,875.0,5.0,55000.0,2.388888888888889
Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,"6,700 - 7,300 cc",462.5,180.0,7.5,"$45,000 - $75,000",Diesel,5,"1,050 - 1,200 Nm",2500.0,1125.0,5.0,60000.0,2.5694444444444446
Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,"2,500 - 2,000 cc",220.5,180.0,7.25,"$22,000 - $30,000",Hybrid/Petrol,5,250 - 380 Nm,2500.0,315.0,5.0,26000.0,1.225
Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,"2,300 - 2,700 cc",297.5,180.0,6.5,"$25,000 - $45,000",Petrol/Diesel,5,400 - 540 Nm,2500.0,470.0,5.0,35000.0,1.6527777777777777
Ford,Mustang Mach-E,Electric Motor,Battery (68-98 kWh),385.0,180.0,7.1,"$43,000 - $61,000",Electric,5,430 Nm (GT Model),2500.0,371.5,5.0,52000.0,2.138888888888889
Ford,F-150 Lightning,Electric Motor,Battery (98 kWh),452.0,180.0,4.5,"$40,000 - $90,000",Electric,5,1051 Nm,2500.0,1051.0,5.0,65000.0,2.511111111111111
Ford,Escape Hybrid,2.5L Inline-4 + Electric,"2,500 cc",200.0,180.0,7.7,"$28,000 - $38,000",Hybrid,5,210 Nm (Electric),2500.0,371.5,5.0,33000.0,1.1111111111111112
Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318.0,180.0,7.5,"$50,000 - $55,000",Hybrid,7,500 Nm,3300.0,500.0,7.0,52500.0,1.7666666666666666
Ford,Mustang,5.0L V8,"5,000 cc",450.0,250.0,4.3,"$55,000 ",Petrol,4,530 Nm,5000.0,530.0,4.0,55000.0,1.8
Ford,GT,3.5L Twin-Turbo V6,"3,500 cc",660.0,348.0,3.0,"$500,000 ",Petrol,2,746 Nm,3500.0,746.0,2.0,500000.0,1.896551724137931
Ford,Focus ST,2.3L Turbo Inline-4,"2,300 cc",280.0,250.0,5.7,"$30,000 ",Petrol,5,420 Nm,2300.0,420.0,5.0,30000.0,1.12
Ford,Fiesta ST,1.5L Turbo Inline-3,"1,500 cc",200.0,230.0,6.5,"$23,000 ",Petrol,5,290 Nm,1500.0,290.0,5.0,23000.0,0.8695652173913043
Ford,Bronco Raptor,3.0L Twin-Turbo V6,"3,000 cc",400.0,220.0,5.5,"$70,000 ",Petrol,4,583 Nm,3000.0,583.0,4.0,70000.0,1.8181818181818181
Ford,Ranger Raptor,2.7L Twin-Turbo V6,"2,700 cc",392.0,200.0,6.0,"$45,000 ",Petrol,5,583 Nm,2700.0,583.0,5.0,45000.0,1.96
Ford,F-150 Raptor,3.5L Twin-Turbo V6,"3,500 cc",450.0,200.0,5.0,"$70,000 ",Petrol,5,691 Nm,3500.0,691.0,5.0,70000.0,2.25
Ford,Puma,Turbocharged Inline-3,"1,000 cc",123.0,191.0,9.6,"$28,000 ",Petrol,5,200 Nm,1000.0,200.0,5.0,28000.0,0.643979057591623
Ford,Territory,Turbocharged Inline-4,"1,500 cc",140.0,180.0,11.0,"$32,000 ",Petrol,5,225 Nm,1500.0,225.0,5.0,32000.0,0.7777777777777778
Ford,Everest,Turbocharged Inline-4,"2,000 cc",210.0,190.0,10.5,"$52,000 ",Diesel,7,500 Nm,2000.0,500.0,7.0,52000.0,1.105263157894737
Ford,Flex,Naturally Aspirated V6,"3,500 cc",287.0,200.0,7.9,"$31,000 ",Petrol,7,345 Nm,3500.0,345.0,7.0,31000.0,1.435
Ford,Transit,EcoBlue Turbo Diesel,"2,000 cc",170.0,160.0,12.0,"$43,455 ",Diesel,215,405 Nm,2000.0,405.0,5.0,43455.0,1.0625
Ford,Transit Connect,Inline-4 Gasoline Engine,"2,000 cc",162.0,175.0,10.5,"$29,365 ",Petrol,27,200 Nm,2000.0,200.0,5.0,29365.0,0.9257142857142857
Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.5,"$61,625 ",Diesel,26,"1,424 Nm",6700.0,1424.0,5.0,61625.0,2.878787878787879
Ford,F-550 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.8,"$64,540 ",Diesel,26,"1,424 Nm",6700.0,1424.0,5.0,64540.0,2.878787878787879
Ford,Mustang Shelby GT500,Supercharged V8,"5,200 cc",760.0,290.0,3.5,"$79,420 ",Petrol,2,847 Nm,5200.0,847.0,2.0,79420.0,2.6206896551724137
Ford,Mustang Shelby GT350,Naturally Aspirated V8,"5,200 cc",526.0,280.0,4.0,"$59,140 ",Petrol,2,582 Nm,5200.0,582.0,2.0,59140.0,1.8785714285714286
Ford,F-150 Platinum,Turbocharged V6,"3,500 cc",400.0,180.0,6.5,"$64,695 ",Petrol,5,678 Nm,3500.0,678.0,5.0,64695.0,2.2222222222222223
Ford,F-150 Limited,Turbocharged V6,"3,500 cc",450.0,190.0,6.1,"$84,910 ",Petrol,5,678 Nm,3500.0,678.0,5.0,84910.0,2.3684210526315788
